,y_real,y_predict,error,fun_error
41,0.0090037527641521,0.012230198857183568,0.003226446093031469,1.040995439123803e-05
42,0.0180635890357194,0.009129428314461919,-0.008934160721257483,0.008934160721257483
43,0.0196261682242257,0.01395236394524057,-0.0056738042789851294,0.0056738042789851294
44,0.175925925925926,0.011071614397387443,-0.16485431152853858,0.16485431152853858
45,0.0138888888888889,0.013793214021163009,-9.56748677258916e-05,9.56748677258916e-05
46,0.0264550264550265,0.01556998200400535,-0.01088504445102115,0.01088504445102115
47,0.0296616823407267,0.015191589453773203,-0.014470092886953495,0.014470092886953495
48,0.0117596932255945,0.007614965970503904,-0.004144727255090595,0.004144727255090595
49,0.0272058832943212,0.012243554224653118,-0.014962329069668082,0.014962329069668082
50,0.00934928945403646,0.011321341674251497,0.0019720522202150374,3.888989959255059e-06
51,0.0105263157894737,0.014053505965652658,0.003527190176178958,1.2441070538933349e-05
52,0.0416666666666667,0.01527462851975439,-0.02639203814691231,0.02639203814691231
53,5.796624888810201e-06,0.00027493262130814233,0.0002691359964193321,7.243418456862676e-08
54,0.00151975683890578,0.006021270685122782,0.004501513846217001,2.026362690768338e-05
55,0.00783933642839295,0.010802636071283778,0.002963299642890828,8.78114477355691e-06
56,0.005833333333333329,0.010285042603553412,0.004451709270220082,1.9817715426563417e-05
57,0.0097549973876117,0.010385322409322127,0.0006303250217104279,3.973096329942514e-07
58,0.0015354614829487,0.004336275290801123,0.002800813807852423,7.84455798625679e-06
59,0.00534188034188034,0.014135590675400937,0.008793710333520596,7.732934142986691e-05
60,0.022420873534507002,0.006352705994042551,-0.016068167540464452,0.016068167540464452
61,0.00821827744904668,0.010849144852764593,0.0026308674037179135,6.921463295945435e-06
62,0.00504345127250155,0.012147128583504061,0.007103677311002511,5.046223133885187e-05
63,0.0450256505502979,0.005615201618661991,-0.03941044893163591,0.03941044893163591
64,0.0141304347826087,0.011227193218339196,-0.0029032415642695052,0.0029032415642695052
65,0.000812831906352955,0.008191439994760151,0.007378608088407196,5.444385732230809e-05
66,0.00961661751531265,0.007808320234450429,-0.0018082972808622201,0.0018082972808622201
67,0.00456204379562044,0.007722798142777914,0.0031607543471574738,9.990368043074869e-06
68,0.00444444444444444,0.009685818324778455,0.005241373880334015,2.7472000153447646e-05
69,0.0119047619047619,0.006940445804652743,-0.004964316100109158,0.004964316100109158
70,0.00600850434461083,0.013483656870760464,0.007475152526149634,5.5877905289201256e-05
71,0.0146727966350386,0.005079768573934408,-0.009593028061104191,0.009593028061104191
72,0.0139372822300623,0.010124638334642765,-0.0038126438954195346,0.0038126438954195346
73,0.0165151515151515,0.009094867892124697,-0.0074202836230268035,0.0074202836230268035
74,0.018976897689769,0.008802827051866337,-0.010174070637902662,0.010174070637902662
75,0.0026472527737252697,0.007540997387249015,0.004893744613523745,2.3948736342392667e-05
76,0.00416666666666667,0.005771363883730031,0.0016046972170633608,2.575053158450895e-06
77,0.009037629402222979,0.008252114889864947,-0.000785514512358032,0.000785514512358032
78,0.00611650485439268,0.015908004701603008,0.009791499847210328,9.587346925791988e-05
79,0.004629629629629629,0.008359646947381604,0.0037300173177519744,1.3913029190729634e-05
80,0.0170731707317073,0.006742305912371332,-0.01033086481933597,0.01033086481933597
81,0.007861635220125791,0.009513546486113763,0.001651911265987972,2.728810830697984e-06
82,0.0030797659377887303,0.009782204742204762,0.006702438804416032,4.492268592694181e-05
83,0.00457142857153306,0.010445834816468168,0.005874406244935108,3.45086487305326e-05
84,0.0126874801760422,0.008728369186997317,-0.0039591109890448825,0.0039591109890448825
85,0.0162200282087447,0.011985667999534263,-0.004234360209210437,0.004234360209210437
86,0.0102459016393443,0.009569775176524301,-0.0006761264628199985,0.0006761264628199985
87,0.0756578947378376,0.0164107195141316,-0.059247175223706,0.059247175223706
88,7.85714285714286e-05,0.01693289717025108,0.01685432574167965,0.0002840682962066453
89,0.00593912397921307,0.011963639162313149,0.006024515183100079,3.6294783191403375e-05
90,0.175,0.01715462993870324,-0.15784537006129676,0.15784537006129676
91,0.00327332349372291,0.012708919215124,0.00943559572140109,8.903046661772255e-05
92,0.00231829573934837,0.007963396375717366,0.005645100636368996,3.186716119473364e-05
93,0.0277777777777778,0.020194408634405525,-0.007583369143372275,0.007583369143372275
94,0.0481099656357388,0.006332873640835101,-0.041777091994903696,0.041777091994903696
95,0.0782092772384035,0.010986176759314728,-0.06722310047908878,0.06722310047908878
96,0.00502954859801333,0.010832096124297452,0.005802547526284122,3.3669557794785986e-05
97,0.031512602393899,0.020212755667389632,-0.011299846726509365,0.011299846726509365
98,0.00628019323671498,0.010457833004486904,0.004177639767771924,1.7452674029269453e-05
99,0.0121457489880509,0.01140878606342726,-0.0007369629246236388,0.0007369629246236388
100,0.00551724137931034,0.0080003910344264,0.00248314965511606,6.166032209703008e-06
101,0.005699481865284971,0.01324647519308689,0.00754699332780192,5.6957108289886705e-05
102,0.00411861478793582,0.008808081868484677,0.004689467080548857,2.199110149955142e-05
103,0.0166666666666667,0.01237985109604365,-0.004286815570623052,0.004286815570623052
104,0.0029619098394644897,0.007057840559622832,0.004095930720158342,1.6776648464336834e-05
105,0.15590277777777803,0.014959157577728276,-0.14094362020004975,0.14094362020004975
106,0.005,0.0070203387990234465,0.0020203387990234464,4.0817688628395015e-06
107,0.0250170582222906,0.008476751192212828,-0.01654030703007777,0.01654030703007777
108,0.0184294871794872,0.009574470098602463,-0.008855017080884738,0.008855017080884738
109,0.0265151515151515,0.006871872765610118,-0.01964327874954138,0.01964327874954138
110,0.0012300123001230002,0.007918908050284248,0.006688895750161248,4.47413263565252e-05
111,4.459459459459459e-06,0.006718810634418519,0.00671435117495906,4.508251170067411e-05
112,0.0068181818181818205,0.007220731011845337,0.00040254919366351696,1.6204585331914768e-07
113,0.0171232876712329,0.009904318629817188,-0.0072189690414157116,0.0072189690414157116
114,0.0097370983447312,0.010619783284006309,0.000882684939275109,7.791327020231028e-07
115,0.0062086513994910894,0.010001187174954922,0.0037925357754638326,1.4383327608173053e-05
116,0.0102996254681648,0.00928694521298444,-0.0010126802551803597,0.0010126802551803597
117,0.0023346310769279603,0.010789915114677712,0.008455284037749752,7.149182815902574e-05
118,0.00709219858156028,0.011205368119573704,0.004113169538013424,1.6918163648441562e-05
119,0.013986013986014,0.008519431829058873,-0.005466582156955127,0.005466582156955127
120,0.00192307692307692,0.0076724377364490275,0.005749360813372108,3.305514976233878e-05
121,0.0128205128205128,0.00792647377063208,-0.004894039049880719,0.004894039049880719
122,0.0071157495256167,0.009197585013312077,0.002081835487695377,4.334038997827848e-06
123,0.0370187561699754,0.01450228568865063,-0.022516470481324772,0.022516470481324772
124,0.0120160213618158,0.01225540854950742,0.00023938718769161982,5.7306225630902815e-08
125,0.0114365971105708,0.008542627115597532,-0.0028939699949732684,0.0028939699949732684
126,0.00554971920712999,0.006546016017069223,0.0009962968099392327,9.926073334950915e-07
127,0.120437921040023,0.030213222722978595,-0.09022469831704441,0.09022469831704441
128,0.0237722048066876,0.014317869101786817,-0.009454335704900783,0.009454335704900783
129,0.00595238095238095,0.01677454571671747,0.010822164764336518,0.00011711925018644688
130,0.00181159420289855,0.007773363371567034,0.005961769168668484,3.554269162048611e-05
131,0.00641025641025641,0.008543596823461473,0.002133340413205063,4.5511413186139495e-06
132,0.0152226861517049,0.007633951290066795,-0.007588734861638104,0.007588734861638104
133,0.0018745314608613602,0.011443233318584104,0.009568701857722744,9.15600552419867e-05
134,0.0232283464566929,0.008826305344224484,-0.014402041112468416,0.014402041112468416
135,0.0230252699574751,0.011356148152378226,-0.011669121805096874,0.011669121805096874
136,0.0232774674115456,0.008469044187070802,-0.014808423224474798,0.014808423224474798
137,0.0037037037037037,0.007260856091163553,0.003557152387459853,1.2653333107611331e-05
138,0.008426966765559929,0.015357064358445856,0.0069300975928859275,4.8026252646923324e-05
139,0.0514800514800515,0.01333955444687253,-0.03814049703317897,0.03814049703317897
140,0.0162393162393162,0.007698906383074034,-0.008540409856242166,0.008540409856242166
141,0.00252844500628915,0.008202248237364403,0.0056738032310752525,3.2192043104959976e-05
142,0.0053440213760855,0.00855641773161958,0.003212396355534079,1.0319490345048632e-05
143,0.0034674922601478,0.01000025508021272,0.00653276282006492,4.2676990063222564e-05
144,0.106918238993711,0.014597177943012197,-0.0923210610506988,0.0923210610506988
145,0.0040833333333333294,0.010820199562031785,0.006736866228698455,4.538536658337775e-05
146,0.0655737704928783,0.033108756821014565,-0.03246501367186373,0.03246501367186373
147,0.00233333333333333,0.014999993290247692,0.012666659956914362,0.00016044427446409775
148,0.0247619047619048,0.011338532331172609,-0.013423372430732192,0.013423372430732192
149,0.0175438596491228,0.013200841728520247,-0.004343017920602552,0.004343017920602552
150,0.0029296875000114396,0.009103418707127728,0.0061737312071162885,3.811495701772155e-05
151,0.00219490781387182,0.007749322705487022,0.005554414891615202,3.085152478819672e-05
152,0.0104477611940299,0.012735446109583042,0.002287684915553142,5.233502272849386e-06
153,0.0111552028218695,0.0077711963465265516,-0.003384006475342949,0.003384006475342949
154,0.0112994350282486,0.013448382582578109,0.0021489475543295094,4.617975591258779e-06
155,0.00303030303030303,0.008063147967230172,0.0050328449369271425,2.5329528159153173e-05
156,0.0108749802485537,0.008278029519087217,-0.0025969507294664827,0.0025969507294664827
157,0.00904605263187651,0.00950495192253092,0.0004588992906544107,2.1058855896312132e-07
158,0.0380681199204076,0.009700612409379718,-0.028367507511027883,0.028367507511027883
159,0.00166666666666667,0.01061699259759818,0.00895032593093151,8.010833426990498e-05
160,0.014265339305375,0.011652166722791088,-0.002613172582583912,0.002613172582583912
161,0.0159090916322314,0.013205252262813811,-0.002703839369417588,0.002703839369417588
162,0.0319767441860465,0.010271593430336979,-0.021705150755709522,0.021705150755709522
163,0.0419776158561209,0.016741777191174482,-0.025235838664946417,0.025235838664946417
164,0.008646244632102541,0.01744803249132505,0.008801787859222508,7.747146951875674e-05
165,0.005833333333333329,0.011100712698593527,0.005267379365260198,2.7745285377568927e-05
166,0.0214285714279592,0.017161550166031502,-0.004267021261927698,0.004267021261927698
167,0.0216900919659899,0.0067025311490108005,-0.0149875608169791,0.0149875608169791
168,0.0246062992125016,0.00947005546152914,-0.015136243750972462,0.015136243750972462
169,0.0053294573643410895,0.009960350328553821,0.0046308929642127315,2.144516964599498e-05
170,0.0068565400843881895,0.005652641736007693,-0.0012038983483804964,0.0012038983483804964
171,0.0005488775454196169,0.0019012225059729098,0.0013523449605532928,1.8288368923338872e-06
172,0.0265700483091787,0.01098912399493162,-0.01558092431424708,0.01558092431424708
173,0.0274038461537408,0.010614009446902958,-0.01678983670683784,0.01678983670683784
174,0.0258928571435685,0.024866115705625625,-0.001026741437942874,0.001026741437942874
175,0.0555555555555556,0.017181194964662368,-0.03837436059089323,0.03837436059089323
176,0.209997147747918,0.018054461785745508,-0.19194268596217248,0.19194268596217248
177,0.00402462121212121,0.008303187091163552,0.004278565879042342,1.830612598130537e-05
178,0.015625,0.010800244124630851,-0.004824755875369149,0.004824755875369149
179,0.00672348484848485,0.010283083360133559,0.0035595985116487084,1.26707415641317e-05
180,0.00087719298245614,0.0084371178872864,0.00755992490483026,5.715246456667282e-05
181,0.0182377071199713,0.01286151257409776,-0.00537619454587354,0.00537619454587354
182,0.00357535753575358,0.012520929995218423,0.008945572459464844,8.002326662753589e-05
183,0.0104166666666667,0.00964465815977208,-0.0007720085068946211,0.0007720085068946211
184,0.00288350634371396,0.010480868228307693,0.007597361884593733,5.771990760547764e-05
185,0.0061320757030972,0.010866058298130346,0.004733982595033146,2.2410591210076762e-05
186,0.00209205020922253,0.004202275151964245,0.002110224942741715,4.453049308969274e-06
187,0.0176971326164875,0.008459875466726352,-0.009237257149761148,0.009237257149761148
188,0.0283085633404105,0.010141650913369599,-0.018166912427040903,0.018166912427040903
189,0.0123333333333333,0.00842108451037161,-0.00391224882296169,0.00391224882296169
190,0.00010064412238325301,0.00023633602128612902,0.00013569189890287603,1.841229142786833e-08
191,0.006123486458979,0.015542434368092934,0.009418947909113934,8.871657971460174e-05
192,0.0108333333333333,0.01429136536779101,0.003458032034457709,1.1957985551335723e-05
193,0.00236742424242424,0.013516799385951211,0.011149375143526971,0.00012430856609109707
194,0.0228136899478091,0.020075909518589206,-0.0027377804292198944,0.0027377804292198944
195,0.0159313725490196,0.011062022083359865,-0.0048693504656597345,0.0048693504656597345
196,0.00319926844613634,0.008180175469108484,0.004980907022972145,2.4809434771493234e-05
197,0.0115131578945475,0.008613229315082202,-0.002899928579465298,0.002899928579465298
198,0.0091399951859154,0.009763125382004627,0.000623130196089226,3.882912412781972e-07
199,0.0167073170732522,0.01203020707885338,-0.004677109994398819,0.004677109994398819
200,0.0203252032520325,0.00946736866151387,-0.010857834590518629,0.010857834590518629
201,2.6894865525672404e-06,0.0053725795221444776,0.00536989003559191,2.8835718994349285e-05
202,1.03125e-05,0.001967251258295258,0.0019569387582952583,3.8296093037181875e-06
203,0.00625,0.01015071394141096,0.0039007139414109597,1.5215569252717823e-05
204,0.0123092072870507,0.014252706856728758,0.0019434995696780578,3.777190577338796e-06
205,0.0035714285714285704,0.006768025650309673,0.0031965970788811024,1.0218232884711196e-05
206,0.0039601400812430704,0.013205242776449985,0.009245102695206914,8.547192384492215e-05
207,0.00235155790711346,0.007858659575609793,0.005507101668496333,3.03281687871551e-05
208,1.60194174757282e-05,0.011747099399336705,0.011731079981860976,0.0001376182375408193
209,0.00428921568627451,0.006983644671812892,0.0026944289855383823,7.259947558109396e-06
210,0.0101291767958435,0.006535525106158483,-0.0035936516896850172,0.0035936516896850172
211,0.00194552529179851,0.008664492958760234,0.006718967666961724,4.514452650967707e-05
212,0.00333333333333333,0.01380889241519963,0.010475559081866299,0.0001097373380776715
213,0.00354609929078014,0.024809314117394315,0.021263214826614175,0.0004521243047627449
214,0.00645421540954343,0.008346761654226624,0.001892546244683194,3.58173128826446e-06
215,0.0567444876783398,0.01314518464080692,-0.04359930303753288,0.04359930303753288
216,0.0009483700772564539,0.009935286691888555,0.008986916614632101,8.076467023835051e-05
217,0.0273904382469028,0.009662855841767942,-0.01772758240513486,0.01772758240513486
218,0.0975,0.012752677681872843,-0.08474732231812716,0.08474732231812716
219,0.0132183908045977,0.009622351067968651,-0.0035960397366290482,0.0035960397366290482
220,0.0195652173917297,0.021022168093317615,0.0014569507015879148,2.1227053468575172e-06
221,0.00453795289855072,0.01198990003320571,0.00745194713465499,5.553151609769271e-05
222,0.0554083219926953,0.010458779988058766,-0.04494954200463653,0.04494954200463653
223,0.0166666666666667,0.009951445794262959,-0.006715220872403742,0.006715220872403742
224,0.0207332332830428,0.022302399487444887,0.0015691662044020858,2.462282577037649e-06
225,0.0543337645536869,0.011984958575774257,-0.04234880597791264,0.04234880597791264
226,0.00565262076041824,0.008973370034425401,0.003320749274007161,1.1027375740819089e-05
227,0.0010195760227693302,0.007422934605578749,0.006403358582809419,4.100300114003905e-05
228,0.0770440251572327,0.017093729465017464,-0.05995029569221524,0.05995029569221524
229,0.017580650832468,0.013024206336364254,-0.004556444496103746,0.004556444496103746
230,0.0482860622933705,0.015669011278479843,-0.03261705101489065,0.03261705101489065
231,0.0173013239304197,0.011695348230973521,-0.005605975699446179,0.005605975699446179
232,0.008614976805831679,0.01661810818012327,0.008003131374291591,6.405011179417041e-05
233,0.0072463768115942,0.008019715033670924,0.0007733382220767235,5.980520057247877e-07
234,0.00246355964167032,0.010544304376647178,0.008080744734976858,6.52984354718562e-05
235,0.0371287128712871,0.012954148137474992,-0.024174564733812107,0.024174564733812107
236,0.0381628408418723,0.014358071943481222,-0.023804768898391074,0.023804768898391074
237,0.0132275132275132,0.009295897097020993,-0.003931616130492208,0.003931616130492208
238,0.00611246943765281,0.00838994261394602,0.0022774731762932095,5.186884068735081e-06
239,0.0277777777777778,0.011087061997931297,-0.0166907157798465,0.0166907157798465
240,0.15164647342226598,0.021789903795489465,-0.1298565696267765,0.1298565696267765
241,0.0138888888888889,0.00884558645152336,-0.005043302437365541,0.005043302437365541
242,0.00359195402298851,0.0076642783952027725,0.0040723243722142624,1.6583825792530287e-05
243,0.0208483228036036,0.0071728971431709206,-0.013675425660432679,0.013675425660432679
244,0.00524147727272727,0.006675879437631503,0.001434402164904233,2.0575095706819504e-06
245,0.0649171270700299,0.010031723520132804,-0.0548854035498971,0.0548854035498971
246,0.12670380078802998,0.010789596163437155,-0.11591420462459283,0.11591420462459283
247,0.18721073990572698,0.01316013028088584,-0.17405060962484115,0.17405060962484115
248,0.0572033898302661,0.022930627744613623,-0.034272762085652476,0.034272762085652476
249,0.0905797101449275,0.013821474502626881,-0.07675823564230061,0.07675823564230061
250,0.11224223440355001,0.02049591242335421,-0.0917463219801958,0.0917463219801958
251,0.00922083909635777,0.00845461328836071,-0.0007662258079970605,0.0007662258079970605
252,0.007108199592558,0.007870746871960821,0.0007625472794028209,5.814783533246438e-07
253,0.00740658362986688,0.006536161541358387,-0.0008704220885084922,0.0008704220885084922
254,0.00401515151515151,0.007802502427454392,0.0037873509123028826,1.4344026932921478e-05
255,0.009583333333333329,0.008774647092114564,-0.0008086862412187649,0.0008086862412187649
256,0.0408618127782997,0.017867034574736075,-0.022994778203563625,0.022994778203563625
257,0.0217678106007338,0.026664097419976083,0.004896286819242281,2.3973624616285698e-05
258,0.00233100233100233,0.007343813177520509,0.005012810846518179,2.5128272582970302e-05
259,0.0211988304093567,0.010585793641760495,-0.010613036767596205,0.010613036767596205
260,0.016025641025641003,0.009881862628057014,-0.006143778397583989,0.006143778397583989
261,0.0324561403508772,0.010961061613408698,-0.021495078737468497,0.021495078737468497
262,0.032520325203252,0.01320443654913464,-0.01931588865411736,0.01931588865411736
263,0.000932835820895522,0.00501180810196806,0.004078972281072539,1.663801486975811e-05
264,0.0115248226950355,0.007856455812634463,-0.003668366882401037,0.003668366882401037
265,0.0059101654846335705,0.00864613794488229,0.00273597246024872,7.485545303239434e-06
266,0.0568115942028986,0.015717018136962586,-0.041094576065936014,0.041094576065936014
267,0.0200617283950617,0.015443136310848253,-0.0046185920842134465,0.0046185920842134465
268,0.00909090909086187,0.009357470769766292,0.0002665616789044225,7.105512866034444e-08
269,0.009836065574028491,0.00816738590813361,-0.001668679665894882,0.001668679665894882
270,0.0309859154927832,0.005901399934199809,-0.02508451555858339,0.02508451555858339
271,0.0038259725556648396,0.008377014721742227,0.004551042166077388,2.0711984797414364e-05
272,0.0207296849087894,0.01827306240325173,-0.0024566225055376693,0.0024566225055376693
273,0.0257575757575758,0.008609157872954304,-0.017148417884621493,0.017148417884621493
274,0.0244533757207559,0.009787862953846191,-0.014665512766909708,0.014665512766909708
275,0.0107991360692478,0.008463799794059812,-0.0023353362751879873,0.0023353362751879873
276,0.0193236714975845,0.010296034506237223,-0.009027636991347275,0.009027636991347275
277,0.0199600798403194,0.007768301030587564,-0.012191778809731836,0.012191778809731836
278,0.007777777777777779,0.009555334276180454,0.0017775564984026746,3.1597071050135778e-06
279,0.0018078278948171,0.002712740894906186,0.0009049130000890859,8.1886753773023e-07
280,0.007070152268035059,0.008702079121841653,0.0016319268538065937,2.6631852561750873e-06
281,0.00729166666666667,0.006721856029212728,-0.0005698106374539425,0.0005698106374539425
282,0.0073632280391723705,0.009006569941125208,0.0016433419019528375,2.7005726067139695e-06
283,0.0139220365950676,0.009805464246877811,-0.004116572348189788,0.004116572348189788
284,0.0149051490514905,0.01182748308181505,-0.0030776659696754513,0.0030776659696754513
285,0.015446224963214,0.014078784000350213,-0.0013674409628637862,0.0013674409628637862
286,0.00941330998265172,0.007665861868682881,-0.0017474481139688391,0.0017474481139688391
287,0.00421052631578947,0.00896925872909877,0.0047587324133093,2.2645534181480554e-05
288,0.027027027027027,0.008741381916544746,-0.018285645110482255,0.018285645110482255
289,0.00555555555555556,0.009167862560456073,0.0036123070049005127,1.3048761897653313e-05
290,0.016390392935085,0.013388866049096402,-0.0030015268859885976,0.0030015268859885976
291,0.00666262871003422,0.01802067116340258,0.011358042453368362,0.000129005128372518
292,0.0203936437286615,0.013526241609317145,-0.006867402119344354,0.006867402119344354
293,0.00595238095238095,0.014222341883638925,0.008269960931257975,6.839225380453328e-05
294,0.008038012684921459,0.0077978816589350155,-0.00024013102598644323,0.00024013102598644323
295,0.00681431005110733,0.010955725053477286,0.0041414150023699565,1.7151318221854946e-05
296,0.00588754783618752,0.009531044015856124,0.003643496179668604,1.3275064411259713e-05
297,0.0316901408448919,0.012882053287774956,-0.018808087557116944,0.018808087557116944
298,0.00464308813649193,0.009254359765297489,0.004611271628805559,2.1263826034627072e-05
299,0.0531250018973215,0.013718702451665229,-0.03940629944565627,0.03940629944565627
300,0.0070028011204481795,0.011232523531829373,0.004229722411381194,1.7890551677340342e-05
301,0.0173098039215686,0.009368461176590412,-0.007941342744978189,0.007941342744978189
302,0.00833333333333333,0.011266187048415024,0.0029328537150816944,8.601630914068496e-06
303,0.00764462809923673,0.0064482612256187,-0.0011963668736180294,0.0011963668736180294
304,0.0255639840957934,0.0112335945484289,-0.014330389547364498,0.014330389547364498
305,0.00280673616684534,0.006972395024424799,0.00416565885757946,1.735271371773021e-05
306,0.0163398692810458,0.011061225133365403,-0.005278644147680398,0.005278644147680398
307,0.0083158070000985,0.00586252064448596,-0.002453286355612541,0.002453286355612541
308,0.0263157894736842,0.014840393311878166,-0.011475396161806033,0.011475396161806033
309,0.0200102132128238,0.013773707623782461,-0.006236505589041338,0.006236505589041338
310,0.0179466713023998,0.00930494836746428,-0.00864172293493552,0.00864172293493552
311,0.118374549938194,0.014436715823174818,-0.10393783411501918,0.10393783411501918
312,0.00246062992125984,0.011362345912433711,0.008901715991173871,7.924054758752062e-05
313,0.0273972602736724,0.023739338698990434,-0.0036579215746819667,0.0036579215746819667
314,0.00354924565929918,0.010624311301478681,0.007075065642179502,5.005655384114884e-05
315,0.0961538535502964,0.0185681183107851,-0.0775857352395113,0.0775857352395113
316,0.022075055187638,0.010397619344829268,-0.01167743584280873,0.01167743584280873
317,0.0299760191846523,0.01717004614311517,-0.01280597304153713,0.01280597304153713
318,0.00423728813559322,0.005767242454204474,0.0015299543186112537,2.3407602170372255e-06
319,0.00252324037184595,0.011313745718258517,0.008790505346412568,7.727298424530794e-05
320,0.0234042553191489,0.009538136348047642,-0.013866118971101259,0.013866118971101259
321,0.0039215686274509795,0.011392452762618585,0.007470884135167606,5.5814109761099025e-05
322,0.00163398692810458,0.0049749425394063984,0.0033409556113018187,1.116198439668911e-05
323,0.111111111111111,0.03915727754383949,-0.0719538335672715,0.0719538335672715
324,0.0309789343246592,0.014850085654354164,-0.016128848670305035,0.016128848670305035
325,0.116023738869649,0.010938037761773097,-0.1050857011078759,0.1050857011078759
326,0.00350877192982456,0.015728999207175912,0.012220227277351352,0.00014933395471012205
327,0.00112422709387296,0.01049057157509671,0.00936634448122375,8.772840894095061e-05
328,0.0468164794007491,0.020847607267258778,-0.025968872133490323,0.025968872133490323
329,0.007544581618655691,0.01449247411088319,0.006947892492227499,4.8273210083551246e-05
330,0.0106007070883642,0.011326099770253954,0.000725392681889753,5.261945429392085e-07
331,0.00194235588972431,0.010102355221509604,0.008159999331785295,6.658558909473645e-05
332,0.0168792198054577,0.009973842371332545,-0.006905377434125157,0.006905377434125157
333,0.0395398879827784,0.009303868264000958,-0.030236019718777443,0.030236019718777443
334,0.0327291037260826,0.012338410331767765,-0.020390693394314832,0.020390693394314832
335,0.00868055555555556,0.007984753370123809,-0.0006958021854317504,0.0006958021854317504
336,0.00908064271138085,0.00896737543162915,-0.00011326727975169947,0.00011326727975169947
337,0.00404138376980278,0.004913374617909842,0.0008719908481070624,7.60368039182474e-07
338,0.00416666666666667,0.010447063596583634,0.006280396929916964,3.944338559731043e-05
339,0.0105783866057839,0.010694258401930246,0.00011587179614634506,1.3426273142180146e-08
340,0.0007691124442393481,0.009038765466354971,0.008269653022115624,6.838716110618607e-05
341,0.0782312925170068,0.021737524194791323,-0.05649376832221548,0.05649376832221548
342,0.0520600839199165,0.0066435988684500555,-0.04541648505146644,0.04541648505146644
343,0.0561111111111111,0.008304595565622928,-0.04780651554548817,0.04780651554548817
344,0.00599435825114237,0.00777070394785131,0.00177634569670894,3.1554040342163694e-06
345,0.15229196389986802,0.01186260960817661,-0.1404293542916914,0.1404293542916914
346,0.000821827744904668,0.00768871859293745,0.006866890848032782,4.715418991879638e-05
347,0.0735227272727273,0.01177916676036023,-0.06174356051236707,0.06174356051236707
